ensid	gene_name	logFC	AveExpr	t	P.Value	adj.P.Val	B	ranks
ENSG00000169410	PTPN9	-0.0396740915885998	3.40854198526494	-0.697450949812383	0.485850969917304	0.62470935802466	-6.45433586828908	-0.31349692593957
ENSG00000169413	RNASE6	-0.145437661594075	1.07284403805752	-0.936144443204184	0.349659346005051	0.496883166308008	-6.0777576248528	-0.456354859060591
ENSG00000169418	NPR1	-0.0898762131846551	0.0813576425080424	-0.732378246213079	0.464287427445099	0.605427778249517	-6.31536845517666	-0.333213076543056
ENSG00000169429	CXCL8	0.390807405022439	4.06895793588985	2.05148025908857	0.0407505227168066	0.0986930164186905	-4.70212127190486	1.38986681608796
ENSG00000169432	SCN9A	0.361947172997829	2.36785045616792	1.69824262311374	0.0900959799151779	0.181586700650777	-5.15970628555965	1.045294586819
ENSG00000169435	RASSF6	-0.669972070248701	3.54930527508305	-4.85426288876475	1.62662035645901e-06	2.40503603859286e-05	4.69224117194869	-5.78871379699191
ENSG00000169436	COL22A1	0.679728982413336	2.28976620347347	3.32883068202771	0.000937706264585281	0.00483198075148615	-1.20944567941215	3.0279331825675
ENSG00000169439	SDC2	-0.216157629062855	1.57022790879606	-1.58244344561466	0.114192714776456	0.217546930684864	-5.30514398944329	-0.942361602161168
ENSG00000169442	CD52	0.0321582627474277	2.12472699756248	0.176721933158678	0.859799733033498	0.909798007461399	-6.55309235991619	0.0656026940667633
ENSG00000169446	MMGT1	-0.042513161189265	2.00576709571306	-0.57006618456649	0.568893737744025	0.695097350431798	-6.39644401159883	-0.244968846823164
ENSG00000169469	SPRR1B	-0.61697465288334	2.61549700177726	-1.77917657100226	0.075829782941793	0.159222641347597	-5.07327923256709	-1.12016018715357
ENSG00000169474	SPRR1A	-1.40157052002728	2.56992862229851	-3.53111631670235	0.000452844134709104	0.00267361850750763	-0.527652777502337	-3.34405125291839
ENSG00000169490	TM2D2	0.39300734775157	3.77519725843097	3.08367738882386	0.00215979687630471	0.00963734064327202	-2.09385550499112	2.66558709127875
ENSG00000169495	HTRA4	0.498706975477744	0.0600862638644193	4.62435775721625	4.81239204473016e-06	6.02894752807358e-05	3.71144976755063	5.31763899980113
ENSG00000169499	PLEKHA2	0.312846175475037	4.58109429035103	2.68107281485659	0.00758577076418661	0.0261981599009837	-3.28015199039908	2.12000028546042
ENSG00000169504	CLIC4	0.445891643474096	3.63587915342242	4.2022042545139	3.14093882065e-05	0.000290971999927874	1.8253072235405	4.50294052272689
ENSG00000169507	SLC38A11	-1.14670042932658	1.05187495853565	-5.01381079037782	7.46713717521563e-07	1.24267364580111e-05	5.4799963364032	-6.12684587038167
ENSG00000169508	GPR183	-0.241445352008737	2.75490596563676	-2.80221426112459	0.00527603275189019	0.0197037568593431	-2.79025549753993	-2.27769251715884
ENSG00000169509	CRCT1	0.0214804528844705	-1.12784475892041	0.207843811285849	0.835437163645377	0.893771729184089	-6.70707775224656	0.0780862094549966
ENSG00000169515	CCDC8	-0.610466412132383	0.958568467558484	-3.69685328241698	0.000242905954115263	0.00159562855489205	0.0988121294569764	-3.61456183962998
ENSG00000169519	METTL15	0.177459804457454	3.30030652089734	2.72503840904437	0.00665905549467546	0.0236984046299167	-3.04847111793866	2.17658736580562
ENSG00000169548	ZNF280A	-0.0243482934766938	-0.982968300285784	-0.227144985628377	0.820405614238696	0.883258952174699	-6.67765855098722	-0.0859713763088602
